"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000045.SH","20191219","3936.1249","3924.5049","3943.3062","3915.4753","3924.8514","11.2735","0.2872","55396115","54941604.5"
"000045.SH","20191218","3924.8514","3937.4841","3950.5116","3917.9607","3933.2475","-8.3961","-0.2135","61954230","60251754.7"
"000045.SH","20191217","3933.2475","3882.4988","3949.5597","3878.4149","3880.8738","52.3737","1.3495","74403951","67772041.6"
"000045.SH","20191216","3880.8738","3842.6771","3880.8738","3833.3779","3829.8772","50.9966","1.3315","56329430","55663503.1"
"000045.SH","20191213","3829.8772","3807.4448","3837.9893","3801.2591","3781.6694","48.2078","1.2748","53196199","49416544.7"
"000045.SH","20191212","3781.6694","3790.6593","3797.4158","3778.7599","3790.8982","-9.2288","-0.2434","39137965","38049428.2"
"000045.SH","20191211","3790.8982","3796.1261","3800.8572","3777.9022","3796.165","-5.2668","-0.1387","40766855","39174791.9"
"000045.SH","20191210","3796.165","3777.5466","3799.223","3764.2924","3784.2791","11.8859","0.3141","39065579","38898323.9"
"000045.SH","20191209","3784.2791","3781.3334","3792.496","3769.9567","3779.7193","4.5598","0.1206","41075400","41202620.3"
"000045.SH","20191206","3779.7193","3756.8586","3779.7193","3745.7188","3756.6386","23.0807","0.6144","34399963","34618240.3"
"000045.SH","20191205","3756.6386","3740.3506","3765.58","3736.4269","3732.9648","23.6738","0.6342","35496559","34824710.2"
"000045.SH","20191204","3732.9648","3718.688","3738.0698","3717.133","3733.0853","-0.1205","-0.0032","32056631","30459017.6"
"000045.SH","20191203","3733.0853","3705.1409","3733.0853","3692.2333","3713.0028","20.0825","0.5409","30624512","30099380.8"
"000045.SH","20191202","3713.0028","3704.5549","3728.1227","3703.5448","3702.1566","10.8462","0.293","31772355","30827097.8"
"000045.SH","20191129","3702.1566","3707.8417","3714.787","3675.0744","3705.7307","-3.5741","-0.0964","28807181","27513580.7"
"000045.SH","20191128","3705.7307","3713.3614","3727.8949","3698.1489","3716.8545","-11.1238","-0.2993","31080487","29237560.4"
"000045.SH","20191127","3716.8545","3704.9276","3738.8302","3695.5901","3710.228","6.6265","0.1786","36376062","34505935.6"
"000045.SH","20191126","3710.228","3725.2848","3730.9615","3704.8243","3720.771","-10.543","-0.2834","44008322","37138691.4"
"000045.SH","20191125","3720.771","3705.9482","3724.587","3679.1192","3709.1685","11.6025","0.3128","51256164","41276356.7"
"000045.SH","20191122","3709.1685","3734.6213","3779.2751","3691.899","3728.5136","-19.3451","-0.5188","44921754","44755416.2"
"000045.SH","20191121","3728.5136","3718.6872","3738.1252","3709.3378","3727.8098","0.7038","0.0189","31391327","30458873.2"
"000045.SH","20191120","3727.8098","3745.4675","3754.5369","3724.5253","3750.0415","-22.2317","-0.5928","36415459","37578490.1"
"000045.SH","20191119","3750.0415","3698.5656","3750.0415","3695.9926","3699.4222","50.6193","1.3683","35156016","35538697.7"
"000045.SH","20191118","3699.4222","3681.6514","3702.8674","3671.1885","3684.7283","14.6939","0.3988","32259063","31712761.4"
"000045.SH","20191115","3684.7283","3718.0701","3730.9217","3684.7283","3719.7612","-35.0329","-0.9418","35980768","36471551.2"
"000045.SH","20191114","3719.7612","3700.7353","3729.7361","3696.4461","3700.3169","19.4443","0.5255","33135059","34108005.1"
"000045.SH","20191113","3700.3169","3703.5895","3710.2612","3687.0663","3705.8531","-5.5362","-0.1494","32304075","31039527.7"
"000045.SH","20191112","3705.8531","3700.7856","3707.6","3665.8158","3700.1155","5.7376","0.1551","31564959","29731133.2"
"000045.SH","20191111","3700.1155","3766.8947","3766.8947","3696.2005","3784.292","-84.1765","-2.2244","38988485","35068775.8"
"000045.SH","20191108","3784.292","3818.0991","3826.8254","3783.398","3798.5099","-14.2179","-0.3743","36314987","37845154.3"
"000045.SH","20191107","3798.5099","3781.4613","3806.8867","3773.3301","3784.1864","14.3235","0.3785","33319221","34378592.3"
"000045.SH","20191106","3784.1864","3816.0104","3821.136","3772.2036","3815.4483","-31.2619","-0.8194","41715252","41521742.2"
"000045.SH","20191105","3815.4483","3797.9081","3827.1441","3778.8053","3793.6694","21.7789","0.5741","43457237","43278080"
"000045.SH","20191104","3793.6694","3781.6881","3812.7648","3781.6881","3771.2119","22.4575","0.5955","42124368","43895823.9"
"000045.SH","20191101","3771.2119","3731.3367","3775.7424","3722.461","3738.7048","32.5071","0.8695","37902841","37273283.9"
"000045.SH","20191031","3738.7048","3761.6007","3773.8112","3733.0343","3759.5522","-20.8474","-0.5545","43416374","43688142.3"
"000045.SH","20191030","3759.5522","3782.2586","3782.4297","3752.5894","3797.4188","-37.8666","-0.9972","45511701","45814209.8"
"000045.SH","20191029","3797.4188","3842.5392","3842.5392","3797.4188","3838.3572","-40.9384","-1.0666","46008999","45173340.4"
"000045.SH","20191028","3838.3572","3794.1585","3838.7032","3794.1585","3781.2885","57.0687","1.5092","47607888","46185705.5"
"000045.SH","20191025","3781.2885","3756.2366","3787.1031","3733.6102","3759.2779","22.0106","0.5855","35424086","33269042.3"
"000045.SH","20191024","3759.2779","3759.2437","3767.651","3735.4737","3763.5763","-4.2984","-0.1142","32030315","29553987.3"
"000045.SH","20191023","3763.5763","3792.5309","3794.4241","3755.7149","3789.642","-26.0657","-0.6878","29852476","27981611.6"
"000045.SH","20191022","3789.642","3761.9693","3791.9904","3759.5406","3757.5309","32.1111","0.8546","29278598","28035323.5"
"000045.SH","20191021","3757.5309","3760.105","3760.6722","3723.8598","3767.6093","-10.0784","-0.2675","33844635","31108777.4"
"000045.SH","20191018","3767.6093","3820.4532","3835.1764","3759.5511","3817.0638","-49.4545","-1.2956","39854342","35511853"
"000045.SH","20191017","3817.0638","3825.2974","3834.0616","3808.7012","3825.4686","-8.4048","-0.2197","31513365","29344430.9"
"000045.SH","20191016","3825.4686","3847.3333","3860.6005","3823.7521","3842.8822","-17.4136","-0.4531","38172596","34252122.8"
"000045.SH","20191015","3842.8822","3872.9108","3872.9108","3838.0522","3884.0398","-41.1576","-1.0597","41112727","37834296.6"
"000045.SH","20191014","3884.0398","3857.1606","3896.6589","3857.1606","3830.8786","53.1612","1.3877","54788510","48944919.1"
"000045.SH","20191011","3830.8786","3826.5446","3843.4666","3796.0242","3820.0298","10.8488","0.284","41819206","39240853.5"
"000045.SH","20191010","3820.0298","3777.3052","3821.682","3772.4135","3773.7299","46.2999","1.2269","35882405","35203854.9"
"000045.SH","20191009","3773.7299","3736.4017","3773.7445","3720.4638","3751.267","22.4629","0.5988","33976517","32263263.9"
"000045.SH","20191008","3751.267","3759.8898","3783.2975","3747.0852","3754.3535","-3.0865","-0.0822","32796970","31827685.9"
"000045.SH","20190930","3754.3535","3797.3193","3807.6701","3754.3535","3798.0737","-43.7202","-1.1511","33179256","31987462"
"000045.SH","20190927","3798.0737","3786.6407","3818.1769","3786.6407","3785.988","12.0857","0.3192","37161139","36559137.4"
"000045.SH","20190926","3785.988","3872.3496","3879.9002","3785.988","3863.0238","-77.0358","-1.9942","53151903","52035664.2"
"000045.SH","20190925","3863.0238","3911.7176","3911.7176","3863.0238","3924.6853","-61.6615","-1.5711","51420644","54300493.6"
"000045.SH","20190924","3924.6853","3918.3084","3959.1901","3910.2554","3916.8848","7.8005","0.1992","51086270","53344928"
"000045.SH","20190923","3916.8848","3936.1004","3936.1004","3886.2345","3946.1052","-29.2204","-0.7405","49804960","51551048.6"
"000045.SH","20190920","3946.1052","3946.4805","3959.543","3932.9342","3939.4462","6.659","0.169","50320873","54715640.6"
"000045.SH","20190919","3939.4462","3911.4401","3939.4462","3892.4305","3904.2871","35.1591","0.9005","47820990","51054320.6"
"000045.SH","20190918","3904.2871","3912.6553","3918.3588","3892.7939","3909.1882","-4.9011","-0.1254","50299173","49811265.2"
"000045.SH","20190917","3909.1882","3978.6199","3978.6199","3894.9848","3989.252","-80.0638","-2.007","68664313","64465174.5"
"000045.SH","20190916","3989.252","3999.8064","4008.4441","3974.4405","3982.0079","7.2441","0.1819","71732128","67422204.9"
"000045.SH","20190912","3982.0079","3976.0961","3988.7248","3949.3154","3966.3326","15.6753","0.3952","55060706","54946127"
"000045.SH","20190911","3966.3326","3995.3094","3996.904","3959.6119","3981.9389","-15.6063","-0.3919","64800811","66398179"
"000045.SH","20190910","3981.9389","3992.3513","3992.7243","3959.8748","3993.401","-11.4621","-0.287","68585529","74304095.8"
"000045.SH","20190909","3993.401","3955.0024","3993.401","3932.7513","3922.1503","71.2507","1.8166","70503677","76422851.4"
"000045.SH","20190906","3922.1503","3923.4068","3929.2637","3894.283","3914.6289","7.5214","0.1921","60368824","65975160.3"
"000045.SH","20190905","3914.6289","3907.1481","3960.4637","3907.1481","3886.3221","28.3068","0.7284","87520377","87087988.6"
"000045.SH","20190904","3886.3221","3843.5888","3886.3221","3839.8364","3849.8589","36.4632","0.9471","65367879","63467241.1"
"000045.SH","20190903","3849.8589","3836.7541","3849.8589","3821.4736","3830.9253","18.9336","0.4942","55712101","58367788.2"
"000045.SH","20190902","3830.9253","3756.0606","3837.1255","3752.2304","3747.8615","83.0638","2.2163","64370437","62142143.1"
"000045.SH","20190830","3747.8615","3794.4529","3802.1258","3728.0756","3774.1519","-26.2904","-0.6966","57275649","59928560.9"
"000045.SH","20190829","3774.1519","3768.943","3782.1411","3753.4849","3764.3168","9.8351","0.2613","53330824","50546388"
"000045.SH","20190828","3764.3168","3756.2606","3777.9681","3748.5999","3759.7178","4.599","0.1223","54723811","49172179.1"
"000045.SH","20190827","3759.7178","3717.8284","3782.7425","3717.8284","3705.2574","54.4604","1.4698","58174505","52386694.8"
"000045.SH","20190826","3705.2574","3669.9091","3715.9698","3664.9069","3732.0509","-26.7935","-0.7179","48891827","44696457.4"
"000045.SH","20190823","3732.0509","3727.6964","3738.4285","3711.7411","3728.5146","3.5363","0.0948","44837170","42829642.4"
"000045.SH","20190822","3728.5146","3733.5261","3735.2833","3705.0898","3725.0008","3.5138","0.0943","42627101","41686908.3"
"000045.SH","20190821","3725.0008","3715.068","3733.2261","3709.8127","3720.0514","4.9494","0.133","44012545","42371278.1"
"000045.SH","20190820","3720.0514","3723.0592","3745.1","3712.4591","3721.1898","-1.1384","-0.0306","54290115","50003118.5"
"000045.SH","20190819","3721.1898","3635.6144","3721.1898","3635.6144","3615.2777","105.9121","2.9296","56871811","53765117.1"
"000045.SH","20190816","3615.2777","3605.5686","3638.4108","3598.674","3604.9758","10.3019","0.2858","40828127","39685967.2"
"000045.SH","20190815","3604.9758","3522.336","3608.4717","3514.8036","3594.7735","10.2023","0.2838","44375774","39321564.5"
"000045.SH","20190814","3594.7735","3617.6232","3626.3362","3590.7184","3581.2951","13.4784","0.3764","39568222","35843423.4"
"000045.SH","20190813","3581.2951","3567.1303","3586.5435","3561.8109","3592.2966","-11.0015","-0.3063","36219026","33279281.4"
"000045.SH","20190812","3592.2966","3544.5535","3592.2966","3533.4366","3537.3945","54.9021","1.552","36589346","34004356.8"
"000045.SH","20190809","3537.3945","3592.8643","3601.6672","3532.3294","3575.2443","-37.8498","-1.0587","41871943","38441017.2"
"000045.SH","20190808","3575.2443","3562.5171","3582.9232","3560.6543","3551.1034","24.1409","0.6798","37895578","33919092.3"
"000045.SH","20190807","3551.1034","3580.061","3585.989","3547.4148","3562.293","-11.1896","-0.3141","41391183","35514541.3"
"000045.SH","20190806","3562.293","3583.3757","3586.678","3491.7126","3646.3966","-84.1036","-2.3065","61114209","48682078.8"
"000045.SH","20190805","3646.3966","3681.6381","3708.2484","3646.1315","3694.2852","-47.8886","-1.2963","43331633","37913929.3"
"000045.SH","20190802","3694.2852","3677.3417","3698.1263","3663.6286","3742.2393","-47.9541","-1.2814","48458364","42167628.1"
"000045.SH","20190801","3742.2393","3753.4095","3767.1663","3729.8119","3770.2866","-28.0473","-0.7439","36947325","33059979.6"
"000045.SH","20190731","3770.2866","3784.323","3784.323","3764.0433","3793.161","-22.8744","-0.603","36764267","31871110.8"
"000045.SH","20190730","3793.161","3779.4591","3813.6152","3779.4591","3775.5732","17.5878","0.4658","39226950","34089987.8"
"000045.SH","20190729","3775.5732","3778.6308","3791.3681","3760.4664","3777.8882","-2.315","-0.0613","33814719","29832605.5"
"000045.SH","20190726","3777.8882","3758.5861","3780.9954","3750.4517","3765.3717","12.5165","0.3324","36102680","33181369.7"
"000045.SH","20190725","3765.3717","3754.7589","3771.5279","3747.8863","3755.3883","9.9834","0.2658","35636027","33378350.8"
"000045.SH","20190724","3755.3883","3731.0245","3774.7454","3731.0245","3721.288","34.1003","0.9164","38258165","34153195.7"
"000045.SH","20190723","3721.288","3684.7153","3721.288","3684.7153","3686.7084","34.5796","0.938","30243844","26243612.1"
"000045.SH","20190722","3686.7084","3778.6261","3778.7164","3682.0164","3776.2882","-89.5798","-2.3722","45618500","36716695.2"
"000045.SH","20190719","3776.2882","3760.6347","3806.1077","3760.6347","3750.6135","25.6747","0.6845","40780239","33278434"
"000045.SH","20190718","3750.6135","3799.2652","3799.2652","3750.6135","3814.1966","-63.5831","-1.667","39860845","33721534.9"
"000045.SH","20190717","3814.1966","3820.7096","3832.591","3809.0246","3823.8437","-9.6471","-0.2523","41077153","35389154.7"
"000045.SH","20190716","3823.8437","3813.4142","3829.8545","3807.9644","3821.6228","2.2209","0.0581","38221944","33913929.5"
"000045.SH","20190715","3821.6228","3774.5144","3836.812","3728.6408","3777.9156","43.7072","1.1569","47119433","41557891.8"
"000045.SH","20190712","3777.9156","3772.1643","3787.634","3749.805","3773.1898","4.7258","0.1252","38243205","31030183.2"
"000045.SH","20190711","3773.1898","3792.4215","3818.2834","3756.4365","3776.1337","-2.9439","-0.078","39807135","34478171.6"
"000045.SH","20190710","3776.1337","3808.2722","3812.0438","3764.6426","3805.2646","-29.1309","-0.7655","37818233","33421687.7"
"000045.SH","20190709","3805.2646","3794.7857","3813.5533","3774.2448","3800.5898","4.6748","0.123","39358329","35281848.5"
"000045.SH","20190708","3800.5898","3912.0693","3912.0693","3786.4498","3926.0459","-125.4561","-3.1955","59883253","50253988.433"
"000045.SH","20190705","3926.0459","3914.8348","3933.4073","3897.6938","3914.0084","12.0375","0.3075","43725053","39315605.566"
"000045.SH","20190704","3914.0084","3924.2511","3944.1859","3898.0278","3922.5714","-8.563","-0.2183","54853955","49331662.659"
"000045.SH","20190703","3922.5714","3942.7088","3942.7088","3908.4971","3951.0159","-28.4445","-0.7199","55729033","51474570.011"
"000045.SH","20190702","3951.0159","3951.2622","3959.5843","3937.0857","3954.4543","-3.4384","-0.087","59373974","56113365.024"
"000045.SH","20190701","3954.4543","3922.6473","3954.4543","3901.9429","3856.2532","98.2011","2.5465","70457466","64373530.057"
"000045.SH","20190628","3856.2532","3896.4038","3896.4038","3833.9533","3899.3634","-43.1102","-1.1056","54328676","48037595.9"
"000045.SH","20190627","3899.3634","3882.8253","3917.5745","3879.652","3874.7663","24.5971","0.6348","58069992","52883445.5"
"000045.SH","20190626","3874.7663","3858.5013","3894.2243","3848.4901","3882.3507","-7.5844","-0.1954","51946707","44714146.4"
"000045.SH","20190625","3882.3507","3910.0259","3910.0259","3833.9836","3917.6997","-35.349","-0.9023","72661048","60375223.6"
"000045.SH","20190624","3917.6997","3917.584","3926.3851","3895.479","3914.6086","3.0911","0.079","66286752","57590327.1"
"000045.SH","20190621","3914.6086","3877.7346","3929.6723","3877.7346","3868.1971","46.4115","1.1998","85553556","70919438.8"
"000045.SH","20190620","3868.1971","3791.5717","3886.0663","3779.2636","3796.0959","72.1012","1.8994","80083899","66079015.3"
"000045.SH","20190619","3796.0959","3827.0396","3844.8324","3794.0378","3747.8823","48.2136","1.2864","64874119","54199388.1"
"000045.SH","20190618","3747.8823","3753.6758","3765.5933","3730.4907","3751.8548","-3.9725","-0.1059","42841081","34893255.4"
"000045.SH","20190617","3751.8548","3746.9193","3771.9735","3736.6529","3746.0175","5.8373","0.1558","49169693","40376745.6"
"000045.SH","20190614","3746.0175","3808.4997","3820.8657","3743.3396","3807.1376","-61.1201","-1.6054","62548827","48972117.5"
"000045.SH","20190613","3807.1376","3785.2627","3818.4479","3767.316","3794.4716","12.666","0.3338","63658106","49664588.7"
"000045.SH","20190612","3794.4716","3806.0436","3828.1406","3785.3704","3816.5341","-22.0625","-0.5781","64842476","57254157.914"
