"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000009.SH","20130529","3351.751","3329.929","3354.021","3327.143","3327.398","24.353","0.7319","40367043","37672823.971"
"000009.SH","20130528","3327.398","3311.43","3328.329","3275.829","3308.668","18.73","0.5661","40958018","38701084.038"
"000009.SH","20130527","3308.668","3284.654","3308.813","3282.235","3285.443","23.225","0.7069","36843145","34515012.115"
"000009.SH","20130524","3285.443","3246.808","3285.613","3244.104","3246.91","38.533","1.1868","35045773","31157871.037"
"000009.SH","20130523","3246.91","3264.214","3292.584","3241.481","3276.236","-29.326","-0.8951","41156508","36397833.595"
"000009.SH","20130522","3276.236","3286.78","3299.276","3260.37","3290.173","-13.937","-0.4236","45989655","41871416.199"
"000009.SH","20130521","3290.173","3249.634","3290.377","3244.773","3253.489","36.684","1.1275","43666763","40509822.022"
"000009.SH","20130520","3253.489","3236.413","3256.502","3218.785","3233.193","20.296","0.6277","44022582","41674094.033"
"000009.SH","20130517","3233.193","3189.42","3236.378","3187.543","3194.129","39.064","1.223","39531920","34714962.111"
"000009.SH","20130516","3194.129","3151.068","3196.822","3135.936","3157.872","36.257","1.1481","35351995","33445039.258"
"000009.SH","20130515","3157.872","3130.771","3158.203","3127.677","3137.616","20.256","0.6456","25383873","23254827.603"
"000009.SH","20130514","3137.616","3167.417","3167.417","3117.704","3172.201","-34.585","-1.0903","27623829","24611783.918"
"000009.SH","20130513","3172.201","3166.743","3172.494","3151.768","3164.517","7.684","0.2428","30847694","28289802.357"
"000009.SH","20130510","3164.517","3134.139","3165.027","3129.424","3137.76","26.757","0.8527","31963008","29758457.252"
"000009.SH","20130509","3137.76","3139.357","3142.133","3108.87","3143.49","-5.73","-0.1823","32256778","29916450.19"
"000009.SH","20130508","3143.49","3127.183","3143.901","3117.048","3122.444","21.046","0.674","28019560","25168666.047"
"000009.SH","20130507","3122.444","3108.589","3125.679","3096.55","3113.787","8.657","0.278","27473751","24897899.951"
"000009.SH","20130506","3113.787","3070.006","3114.603","3070.006","3062.819","50.968","1.6641","29092871","26463790.221"
"000009.SH","20130503","3062.819","3014.709","3072.52","3014.709","3010.871","51.948","1.7253","24935569","22707488.131"
"000009.SH","20130502","3010.871","2992.152","3017.021","2984.417","3003.792","7.079","0.2357","20394203","18569728.228"
"000009.SH","20130426","3003.792","3052.592","3061.676","2995.665","3052.576","-48.784","-1.5981","23656946","20967307.543"
"000009.SH","20130425","3052.576","3089.148","3101.783","3052.542","3096.505","-43.929","-1.4187","30761840","28030645.833"
"000009.SH","20130424","3096.505","3046.333","3104.721","3042.569","3044.582","51.923","1.7054","28108901","24706595.143"
"000009.SH","20130423","3044.582","3129.05","3129.05","3042.068","3131.372","-86.79","-2.7716","29561480","25153872.531"
"000009.SH","20130422","3131.372","3109.475","3131.814","3107.341","3119.818","11.554","0.3703","29012820","25560467.233"
"000009.SH","20130419","3119.818","3057.574","3125.144","3057.355","3056.428","63.39","2.074","30299376","25902789.916"
"000009.SH","20130418","3056.428","3033.361","3064.705","3022.578","3049.354","7.074","0.232","21203442","18486660.775"
"000009.SH","20130417","3049.354","3035.501","3049.577","3017.423","3036.311","13.043","0.4296","19229776","16722834.546"
"000009.SH","20130416","3036.311","2989.199","3036.835","2980.195","3014.947","21.364","0.7086","21140917","17907353.312"
"000009.SH","20130415","3014.947","3049.874","3049.874","3007.285","3059.843","-44.896","-1.4673","22376368","18857525.606"
"000009.SH","20130412","3059.843","3078.674","3090.936","3056.962","3082.144","-22.301","-0.7236","21072623","18135547.732"
"000009.SH","20130411","3082.144","3098.635","3106.805","3078.484","3093.115","-10.971","-0.3547","24136034","20714674.111"
"000009.SH","20130410","3093.115","3093.822","3101.854","3067.79","3096.922","-3.807","-0.1229","27050452","23535591.219"
"000009.SH","20130409","3096.922","3077.303","3106.443","3077.303","3076.811","20.111","0.6536","27065734","23025188.414"
"000009.SH","20130408","3076.811","3038.447","3077.801","3007.29","3075.249","1.562","0.0508","26708201","23054362.697"
"000009.SH","20130403","3075.249","3104.067","3110.87","3062.342","3100.571","-25.322","-0.8167","26183060","23031140.183"
"000009.SH","20130402","3100.571","3134.595","3158.004","3092.003","3133.972","-33.401","-1.0658","27284782","24350732.837"
"000009.SH","20130401","3133.972","3120.557","3147.679","3119.673","3121.454","12.518","0.401","24310718","21271794.4"
"000009.SH","20130329","3121.454","3124.785","3137.798","3109.371","3122.199","-0.745","-0.0239","23422045","20386427.333"
"000009.SH","20130328","3122.199","3181.852","3181.852","3121.878","3203.677","-81.478","-2.5433","30677303","25602164.427"
"000009.SH","20130327","3203.677","3191.083","3225.266","3183.126","3193.319","10.358","0.3244","26931148","24605573.864"
"000009.SH","20130326","3193.319","3206.44","3206.539","3162.253","3219.246","-25.927","-0.8054","28402674","24847785.843"
"000009.SH","20130325","3219.246","3227.669","3237.448","3203.212","3223.308","-4.062","-0.126","28716761","24984827.764"
"000009.SH","20130322","3223.308","3212.685","3228.692","3200.85","3217.069","6.239","0.1939","31466610","26932404.16"
"000009.SH","20130321","3217.069","3183.761","3223.95","3179.119","3182.965","34.104","1.0715","36601627","32638088.723"
"000009.SH","20130320","3182.965","3106.029","3182.965","3103.067","3107.945","75.02","2.4138","34347658","28685096.747"
"000009.SH","20130319","3107.945","3095.99","3108.954","3063.334","3095.831","12.114","0.3913","25163475","21212236.355"
"000009.SH","20130318","3095.831","3121.322","3136.607","3092.382","3130.387","-34.556","-1.1039","26851063","22633720.964"
"000009.SH","20130315","3130.387","3129.25","3175.5","3095.343","3125.947","4.44","0.142","30455178","25539880.141"
"000009.SH","20130314","3125.947","3105.962","3138.204","3103.04","3112.416","13.531","0.4347","23307077","18713483.419"
"000009.SH","20130313","3112.416","3134.449","3135.557","3085.458","3140.971","-28.555","-0.9091","24721422","20578188.089"
"000009.SH","20130312","3140.971","3204.856","3224.683","3103.089","3205.079","-64.108","-2.0002","33846564","28479256.813"
"000009.SH","20130311","3205.079","3204.848","3220.275","3188.769","3206.688","-1.609","-0.0502","24104151","20457369.512"
"000009.SH","20130308","3206.688","3232.154","3243.825","3201.638","3231.549","-24.861","-0.7693","27488494","23937022.323"
"000009.SH","20130307","3231.549","3255.037","3263.681","3199.381","3258.261","-26.712","-0.8198","40540781","35519393.133"
"000009.SH","20130306","3258.261","3220.271","3259.297","3217.901","3213.652","44.609","1.3881","40963963","35544647.843"
"000009.SH","20130305","3213.652","3150.635","3213.777","3140.46","3153.811","59.841","1.8974","35054493","30446736.576"
"000009.SH","20130304","3153.811","3233.872","3233.872","3133.21","3260.503","-106.692","-3.2723","45603357","39139141.018"
"000009.SH","20130301","3260.503","3230.409","3260.773","3220.044","3231.617","28.886","0.8939","35478957","31566230.909"
"000009.SH","20130228","3231.617","3179.595","3232.139","3168.919","3172.96","58.657","1.8487","33340985","29328487.688"
"000009.SH","20130227","3172.96","3169.94","3197.383","3144.65","3166.477","6.483","0.2047","27695340","24603592.662"
"000009.SH","20130226","3166.477","3198.045","3220.779","3164.075","3209.786","-43.309","-1.3493","32922920","28378935.949"
"000009.SH","20130225","3209.786","3180.524","3215.894","3180.524","3177.741","32.045","1.0084","26985064","22888500.944"
"000009.SH","20130222","3177.741","3181.913","3205.318","3171.816","3187.509","-9.768","-0.3064","28053993","24439953.655"
"000009.SH","20130221","3187.509","3241.503","3241.503","3164.763","3260.382","-72.873","-2.2351","39672181","33169451.386"
"000009.SH","20130220","3260.382","3198.65","3260.542","3197.474","3202.265","58.117","1.8149","33049328","28398874.176"
"000009.SH","20130219","3202.265","3259.876","3264.312","3191.481","3261.382","-59.117","-1.8126","36991086","29856829.28"
"000009.SH","20130218","3261.382","3266.737","3273.036","3241.235","3255.43","5.952","0.1828","33460180","28373184.533"
"000009.SH","20130208","3255.43","3206.718","3263.892","3206.66","3209.136","46.294","1.4426","29212614","25542049.642"
"000009.SH","20130207","3209.136","3195.952","3213.401","3180.844","3200.099","9.037","0.2824","29233917","25111175.5"
"000009.SH","20130206","3200.099","3190.692","3208.091","3189.295","3189.94","10.159","0.3185","31551320","26306667.571"
"000009.SH","20130205","3189.94","3137.516","3190.309","3131.336","3152.006","37.934","1.2035","38895056","31935062.214"
"000009.SH","20130204","3152.006","3159.379","3168.416","3131.702","3153.359","-1.353","-0.0429","44334604","37285687.638"
"000009.SH","20130201","3153.359","3117.976","3153.799","3111.389","3127.414","25.945","0.8296","37390193","30686529.439"
"000009.SH","20130131","3127.414","3137.178","3139.902","3113.16","3137.845","-10.431","-0.3324","36102715","29721976.791"
"000009.SH","20130130","3137.845","3125.15","3138.055","3104.368","3121.931","15.914","0.5097","40889471","32494691.954"
"000009.SH","20130129","3121.931","3105.01","3127.053","3099.258","3104.485","17.446","0.562","36977783","30776306.38"
"000009.SH","20130128","3104.485","3032.903","3105.146","3032.755","3033.297","71.188","2.3469","33970380","29559419.047"
"000009.SH","20130125","3033.297","3031.649","3049.428","3021.388","3034.741","-1.444","-0.0476","26809144","23098641.066"
"000009.SH","20130124","3034.741","3091.273","3124.523","3014.043","3090.616","-55.875","-1.8079","43790015","35813726.771"
"000009.SH","20130123","3090.616","3067.012","3093.246","3048.874","3076.707","13.909","0.4521","33808835","27873100.979"
"000009.SH","20130122","3076.707","3121.247","3121.247","3057.303","3123.749","-47.042","-1.5059","40089840","33167277.344"
"000009.SH","20130121","3123.749","3103.329","3124.13","3086.786","3094.428","29.321","0.9475","37497696","30691679.12"
"000009.SH","20130118","3094.428","3057.674","3098.203","3048.763","3050.791","43.637","1.4304","34563212","28474244.1"
"000009.SH","20130117","3050.791","3082.055","3090.228","3041.556","3086.721","-35.93","-1.164","35584781","29518844.355"
"000009.SH","20130116","3086.721","3085.13","3100.777","3037.891","3089.129","-2.408","-0.078","45740267","37595453.643"
"000009.SH","20130115","3089.129","3040.835","3098.244","3039.705","3035.722","53.407","1.7593","52487775","42371506.445"
"000009.SH","20130114","3035.722","2931.654","3036.629","2930.813","2938.884","96.838","3.2951","41630530","33328023.233"
"000009.SH","20130111","2938.884","3009.625","3012.784","2931.996","3007.209","-68.325","-2.272","37087310","28968230.4"
"000009.SH","20130110","3007.209","2988.833","3019.188","2983.643","2989.928","17.281","0.578","34421301","27077857.12"
"000009.SH","20130109","2989.928","2980.431","3007.614","2961.407","2985.666","4.262","0.1427","37847715","30103274.582"
"000009.SH","20130108","2985.666","2954.577","2987.876","2938.969","2954.023","31.643","1.0712","37564664","30332528.217"
"000009.SH","20130107","2954.023","2921.46","2954.454","2916.947","2926.077","27.946","0.9551","32353668","25352380.4"
"000009.SH","20130104","2926.077","2962.8","2969.779","2902.378","2944.818","-18.741","-0.6364","36131994","27204572.445"
"000009.SH","20121231","2944.818","2913.951","2944.869","2905.89","2908.841","35.977","1.2368","34218232","27369957.747"
"000009.SH","20121228","2908.841","2872.695","2909.393","2868.411","2876.289","32.552","1.1317","29789930","23171267.557"
"000009.SH","20121227","2876.289","2900.851","2914.066","2874.434","2897.329","-21.04","-0.7262","35033591","26459734.842"
"000009.SH","20121226","2897.329","2863.82","2897.403","2861.612","2865.831","31.498","1.0991","33438613","25249056.793"
"000009.SH","20121225","2865.831","2795.11","2872.133","2785.648","2800.592","65.239","2.3295","39202549","28840736.821"
"000009.SH","20121224","2800.592","2783.758","2803.776","2780.457","2788.804","11.788","0.4227","21800418","17060545.493"
"000009.SH","20121221","2788.804","2795.479","2827.434","2776.7","2794.336","-5.532","-0.198","28445006","21355710.194"
"000009.SH","20121220","2794.336","2780.16","2797.375","2756.616","2787.445","6.891","0.2472","26726176","19755327.847"
"000009.SH","20121219","2787.445","2778.255","2799.043","2771.247","2777.296","10.149","0.3654","26368293","20058380.839"
"000009.SH","20121218","2777.296","2780.91","2809.206","2763.899","2784.485","-7.189","-0.2582","32192996","23915233.12"
"000009.SH","20121217","2784.485","2764.715","2789.61","2761.291","2760.104","24.381","0.8833","39381090","29447232.429"
"000009.SH","20121214","2760.104","2651.691","2761.641","2651.679","2655.554","104.55","3.937","39624762","27716546.128"
"000009.SH","20121213","2655.554","2683.526","2693.656","2653.781","2689.739","-34.185","-1.2709","19659994","13532369.34"
"000009.SH","20121212","2689.739","2686.678","2701.398","2665.745","2689.465","0.274","0.0102","20777123","14824534.246"
"000009.SH","20121211","2689.465","2696.434","2716.282","2684.4","2704.687","-15.222","-0.5628","26268723","19197704.616"
"000009.SH","20121210","2704.687","2667.772","2707.966","2659.373","2667.296","37.391","1.4018","31208258","22104803.137"
"000009.SH","20121207","2667.296","2608.876","2671.328","2603.638","2612.011","55.285","2.1166","30900319","21497050.309"
"000009.SH","20121206","2612.011","2610.185","2622.777","2593.784","2612.505","-0.494","-0.0189","23183383","16270384.986"
"000009.SH","20121205","2612.505","2519.484","2627.891","2513.014","2525.606","86.899","3.4407","29570587","20072492.448"
"000009.SH","20121204","2525.606","2488.982","2528.369","2465.461","2498.355","27.251","1.0908","17162822","11586844.688"
"000009.SH","20121203","2498.355","2558.769","2564.308","2495.956","2559.927","-61.572","-2.4052","14827993","10278932.796"
"000009.SH","20121130","2559.927","2527.51","2560.584","2521.418","2530.14","29.787","1.1773","14124135","9273972.467"
"000009.SH","20121129","2530.14","2548.028","2564.195","2527.1","2548.282","-18.142","-0.7119","13155681","8621940.892"
"000009.SH","20121128","2548.282","2590.653","2590.653","2541.653","2600.53","-52.248","-2.0091","14263782","9653318.303"
"000009.SH","20121127","2600.53","2673.671","2673.671","2599.423","2681.886","-81.356","-3.0335","16265045","11334208.159"
"000009.SH","20121126","2681.886","2707.962","2709.836","2678.688","2710.835","-28.949","-1.0679","14275426","10433199.724"
"000009.SH","20121123","2710.835","2696.449","2722.648","2695.901","2695.775","15.06","0.5587","16251215","12152464.844"
"000009.SH","20121122","2695.775","2715.705","2715.705","2690.311","2730.28","-34.505","-1.2638","14433159","10827248.617"
"000009.SH","20121121","2730.28","2701.643","2730.28","2667.755","2702.32","27.96","1.0347","16241758","12280354.695"
"000009.SH","20121120","2702.32","2718.15","2724.073","2701.723","2714.204","-11.884","-0.4378","12344525","9856899.081"
"000009.SH","20121119","2714.204","2708.832","2714.597","2678.038","2711.792","2.412","0.0889","13217672","10705867.066"
"000009.SH","20121116","2711.792","2724.891","2725.036","2691.503","2729.087","-17.295","-0.6337","14523934","11096141.719"
"000009.SH","20121115","2729.087","2762.907","2773.991","2726.928","2776.013","-46.926","-1.6904","14535553","11397642.025"
"000009.SH","20121114","2776.013","2765.826","2777.235","2748.646","2770.006","6.007","0.2169","13814847","10963331.073"
"000009.SH","20121113","2770.006","2820.907","2820.907","2764.952","2822.123","-52.117","-1.8467","17716883","13831591.519"
"000009.SH","20121112","2822.123","2813.763","2828.042","2799.862","2813.362","8.761","0.3114","16447754","13152954.878"
"000009.SH","20121109","2813.362","2811.431","2829.467","2801.476","2818.2","-4.838","-0.1717","16285657","12781383.34"
"000009.SH","20121108","2818.2","2858.645","2861.532","2817.349","2879.441","-61.241","-2.1268","20784771","15872840.986"
"000009.SH","20121107","2879.441","2879.109","2890.865","2864.65","2882.415","-2.974","-0.1032","16572938","13083953.106"
"000009.SH","20121106","2882.415","2901.263","2901.667","2843.487","2903.063","-20.648","-0.7112","21142025","16762149.826"
"000009.SH","20121105","2903.063","2905.438","2916.422","2890.573","2908.719","-5.656","-0.1944","21567212","17244736.668"
"000009.SH","20121102","2908.719","2892.258","2909.397","2879.664","2890.098","18.621","0.6443","23170511","17399564.787"
"000009.SH","20121101","2890.098","2842.623","2895.659","2842.382","2842.988","47.11","1.6571","23689678","18057757.826"
"000009.SH","20121031","2842.988","2832.629","2843.128","2814.997","2836.652","6.336","0.2234","17123389","13576657.27"
"000009.SH","20121030","2836.652","2833.923","2858.906","2829.832","2835.632","1.02","0.036","15758253","11860773.243"
"000009.SH","20121029","2835.632","2831.783","2846.807","2817.476","2839.156","-3.524","-0.1241","13986538","10695869.719"
"000009.SH","20121026","2839.156","2892.382","2895.61","2822.579","2898.07","-58.914","-2.0329","21790665","15960000.911"
"000009.SH","20121025","2898.07","2925.167","2946.364","2895.125","2924.822","-26.752","-0.9147","25522154","16987285.934"
"000009.SH","20121024","2924.822","2910.027","2939.54","2906.371","2923.868","0.954","0.0326","22100607","15063879.936"
"000009.SH","20121023","2923.868","2957.475","2961.599","2920.373","2958.884","-35.016","-1.1834","20352031","15564316.627"
"000009.SH","20121022","2958.884","2934.466","2961.906","2926.798","2949.823","9.061","0.3072","17075546","13368457.486"
"000009.SH","20121019","2949.823","2955.875","2965.614","2942.856","2956.921","-7.098","-0.24","20370756","15375685.11"
"000009.SH","20121018","2956.921","2914.27","2961.696","2913.328","2911.511","45.41","1.5597","25017186","19276968.668"
"000009.SH","20121017","2911.511","2909.554","2919.028","2882.764","2904.32","7.191","0.2476","16565982","13335511.802"
"000009.SH","20121016","2904.32","2889.665","2925.859","2882.809","2891.957","12.363","0.4275","17604459","14674182.997"
"000009.SH","20121015","2891.957","2903.884","2904.762","2866.392","2905.917","-13.96","-0.4804","15931907","11932423.763"
"000009.SH","20121012","2905.917","2920.373","2943.583","2880.77","2914.244","-8.327","-0.2857","19444647","14048993.962"
"000009.SH","20121011","2914.244","2948.333","2954.997","2913.461","2955.442","-41.198","-1.394","21974391","16587303.018"
"000009.SH","20121010","2955.442","2927.728","2955.569","2918.627","2935.518","19.924","0.6787","23628927","18043444.834"
"000009.SH","20121009","2935.518","2867.39","2935.691","2867.39","2863.955","71.563","2.4987","22985661","18688198.902"
"000009.SH","20121008","2863.955","2877.834","2890.877","2849.18","2878.8","-14.845","-0.5157","14699546","11974785.472"
"000009.SH","20120928","2878.8","2816.526","2879.101","2810.749","2830.611","48.189","1.7024","19981481","16433888.574"
"000009.SH","20120927","2830.611","2768.701","2846.285","2766.174","2772.507","58.104","2.0957","20351070","15927684.257"
"000009.SH","20120926","2772.507","2825.437","2831.859","2766.172","2827.371","-54.864","-1.9405","15603630","12299261.567"
"000009.SH","20120925","2827.371","2839.656","2854.02","2818.03","2848.1","-20.729","-0.7278","14596502","11995645.899"
"000009.SH","20120924","2848.1","2813.103","2856.414","2792.299","2826.582","21.518","0.7613","17569775","14469558.657"
"000009.SH","20120921","2826.582","2830.283","2853.22","2817.973","2836.869","-10.287","-0.3626","17608064","14228187.362"
"000009.SH","20120920","2836.869","2915.384","2915.384","2834.374","2921.436","-84.567","-2.8947","20252971","16237541.652"
"000009.SH","20120919","2921.436","2900.08","2922.105","2897.447","2898.352","23.084","0.7965","15041939","12597341.982"
"000009.SH","20120918","2898.352","2902.546","2916.775","2884.625","2913.421","-15.069","-0.5172","16149064","13265701.652"
"000009.SH","20120917","2913.421","2996.02","2996.02","2913.421","2999.348","-85.927","-2.8649","23660390","19168425.927"
"000009.SH","20120914","2999.348","3017.365","3028.174","2977.606","2995.223","4.125","0.1377","27330443","22575907.303"
"000009.SH","20120913","2995.223","3028.561","3037.479","2994.862","3030.32","-35.097","-1.1582","27384568","22720974.316"
"000009.SH","20120912","3030.32","3016.506","3031.068","2997.976","3007.214","23.106","0.7684","26341493","22047896.243"
"000009.SH","20120911","3007.214","3007.047","3007.57","2984.471","3018.607","-11.393","-0.3774","24761219","20718020.288"
"000009.SH","20120910","3018.607","3001.288","3027.365","2989.037","2995.883","22.724","0.7585","32178223","25883120.758"
"000009.SH","20120907","2995.883","2910.252","3022.262","2910.252","2889.035","106.848","3.6984","37428210","29343833.196"
"000009.SH","20120906","2889.035","2866.88","2889.625","2864.698","2860.797","28.238","0.9871","15210105","11620450.029"
"000009.SH","20120905","2860.797","2843.986","2869.322","2834.619","2850.105","10.692","0.3751","14577894","11054697.247"
